84,2309.45,2,200,"[404.614, 298.491, 2194.54]","[450.603, 102.625, 2169.87]","[393.781, 97.7295, 2318.76]","[405.348, -163.038, 2374.16]","[295.024, -426.851, 2365.41]","[536.642, 98.0673, 2041.45]","[588.688, -158.7, 1990.82]","[536.503, -414.026, 1872.79]","[473.502, -143.796, 2173.01]","[475.608, -336.531, 2139.34]","[394.795, -402.294, 2178.26]","[394.795, -801.035, 2178.26]","[394.795, -1176.11, 2178.26]","[554.164, -389.292, 2079.25]","[469.352, -678.392, 1818.06]","[471.518, -902.736, 2118.64]","[313.411, -382.882, 2366.87]","[545.2, -371.472, 1892.46]","[443.167, 182.648, 2168.85]","[0, 0, 0]"
85,1854.16,2,200,"[404.449, 300.663, 2191.19]","[450.261, 104.559, 2168.06]","[391.504, 98.8326, 2315.47]","[405.266, -161.596, 2371.71]","[295.907, -425.96, 2361.61]","[534.225, 99.6616, 2038.13]","[587.153, -156.966, 1987.73]","[536.357, -413.376, 1871.03]","[472.955, -141.659, 2172.03]","[474.575, -334.707, 2138.14]","[393.344, -399.709, 2176.31]","[386.118, -785.582, 2166.59]","[386.118, -1162.37, 2166.59]","[552.678, -386.832, 2077.75]","[465.336, -674.236, 1815.63]","[466.51, -898.828, 2116.38]","[314.133, -381.899, 2363.29]","[544.824, -370.641, 1890.48]","[442.885, 184.583, 2166.77]","[0, 0, 0]"
86,1489.93,2,200,"[403.864, 307.38, 2180.21]","[449.308, 111.007, 2161.34]","[389.843, 103.905, 2306.92]","[404.838, -156.981, 2360.62]","[297.356, -422.747, 2348.15]","[529.869, 102.73, 2029.87]","[583.988, -152.774, 1975.55]","[534.299, -411.771, 1862.5]","[471.317, -134.299, 2168.56]","[471.686, -328.75, 2133.89]","[390.447, -395.68, 2167.94]","[384.832, -786.623, 2151.61]","[384.832, -1163.06, 2151.61]","[548.063, -381.869, 2072.85]","[457.901, -662.291, 1804.57]","[443.569, -1015.73, 1783.0]","[315.269, -378.451, 2350.23]","[542.581, -368.607, 1881.34]","[442.133, 191.019, 2158.98]","[0, 0, 0]"
87,1198.54,2,200,"[403.117, 315.24, 2163.06]","[447.907, 118.862, 2149.44]","[387.017, 107.48, 2290.58]","[402.829, -154.739, 2336.75]","[299.512, -423.356, 2325.36]","[522.213, 107.632, 2013.72]","[579.048, -146.602, 1956.25]","[530.765, -408.726, 1847.07]","[469.178, -124.794, 2161.66]","[467.993, -321.872, 2125.8]","[387.981, -391.798, 2157.87]","[385.78, -786.975, 2148.17]","[385.78, -1163.14, 2148.17]","[541.825, -377.354, 2063.63]","[448.362, -650.251, 1788.78]","[439.144, -1015.29, 1773.13]","[316.731, -378.586, 2327.26]","[538.812, -365.042, 1865.27]","[440.931, 198.821, 2145.41]","[0, 0, 0]"
88,965.235,2,200,"[402.512, 319.595, 2147.24]","[446.566, 123.484, 2135.71]","[385.972, 111.886, 2276.48]","[400.367, -152.134, 2310.61]","[300.074, -423.939, 2301.23]","[516.887, 109.082, 1997.65]","[574.682, -144.148, 1936.66]","[524.739, -410.21, 1833.11]","[467.518, -118.568, 2151.33]","[465.176, -318.458, 2115.64]","[385.24, -386.955, 2148.99]","[383.379, -782.244, 2143.24]","[383.379, -1158.19, 2143.24]","[537.169, -374.727, 2052.97]","[437.332, -649.917, 1782.54]","[429.441, -1028.56, 1780.44]","[316.789, -378.639, 2302.79]","[533.062, -365.869, 1850.37]","[439.651, 203.39, 2130.55]","[0, 0, 0]"
89,778.788,2,200,"[401.831, 320.692, 2135.67]","[445.357, 125.08, 2122.48]","[387.405, 116.785, 2266.21]","[397.396, -148.618, 2289.88]","[299.747, -424.652, 2279.9]","[511.826, 109.444, 1981.59]","[569.901, -143.613, 1920.01]","[516.084, -413.745, 1820.3]","[466.18, -115.75, 2139.91]","[463.002, -317.764, 2105.0]","[381.241, -380.406, 2140.83]","[378.516, -774.7, 2136.26]","[378.516, -1150.47, 2136.26]","[533.262, -373.428, 2041.48]","[425.864, -654.722, 1780.49]","[418.662, -1036.08, 1781.35]","[316.022, -378.646, 2281.57]","[525.053, -368.724, 1836.92]","[438.452, 204.949, 2116.69]","[0, 0, 0]"
90,629.631,2,200,"[400.814, 320.151, 2127.57]","[443.919, 124.982, 2111.14]","[388.989, 120.786, 2258.19]","[391.487, -145.419, 2274.59]","[298.05, -425.541, 2262.88]","[505.259, 108.536, 1967.56]","[563.325, -145.198, 1908.9]","[505.391, -418.119, 1811.46]","[464.277, -115.007, 2129.18]","[460.053, -318.08, 2094.55]","[375.084, -372.706, 2130.62]","[370.796, -766.453, 2124.33]","[370.796, -1142.08, 2124.33]","[528.698, -372.026, 2030.48]","[416.371, -664.167, 1784.12]","[411.269, -1047.88, 1788.8]","[313.623, -378.853, 2264.83]","[515.047, -372.631, 1827.7]","[437.144, 204.847, 2105.14]","[0, 0, 0]"
91,510.105,2,200,"[398.949, 318.945, 2122.15]","[441.931, 124.14, 2102.07]","[389.811, 123.222, 2251.54]","[384.94, -143.306, 2262.79]","[296.113, -426.812, 2247.03]","[500.935, 107.981, 1956.97]","[557.955, -146.61, 1901.12]","[493.856, -420.242, 1803.45]","[461.149, -115.271, 2120.22]","[455.98, -318.54, 2085.4]","[369.846, -369.543, 2120.04]","[366.77, -767.479, 2113.75]","[366.77, -1142.99, 2113.75]","[524.179, -369.759, 2021.5]","[409.567, -668.927, 1784.42]","[406.681, -1047.09, 1784.94]","[310.917, -379.56, 2249.66]","[504.54, -374.635, 1819.73]","[435.517, 204.029, 2096.02]","[0, 0, 0]"
92,414.684,2,200,"[396.619, 317.899, 2118.51]","[438.88, 123.016, 2095.16]","[389.956, 124.681, 2246.5]","[379.469, -141.904, 2253.51]","[294.258, -428.01, 2233.9]","[496.987, 107.426, 1949.47]","[551.078, -148.034, 1894.72]","[484.808, -421.91, 1794.16]","[456.615, -115.983, 2113.05]","[450.421, -318.863, 2077.65]","[363.222, -366.883, 2110.01]","[359.045, -764.747, 2104.38]","[359.045, -1140.17, 2104.38]","[518.893, -367.147, 2014.31]","[404.251, -669.735, 1781.3]","[402.177, -1044.44, 1778.71]","[308.459, -380.325, 2237.17]","[495.854, -376.263, 1810.92]","[432.949, 202.945, 2089.19]","[0, 0, 0]"
93,338.347,2,200,"[393.518, 317.363, 2115.87]","[434.432, 121.83, 2090.28]","[389.3, 125.112, 2243.41]","[374.377, -141.363, 2244.89]","[287.508, -427.946, 2221.78]","[491.072, 107.62, 1943.66]","[543.363, -148.723, 1891.35]","[476.085, -422.052, 1786.59]","[450.247, -116.947, 2106.6]","[442.622, -319.077, 2070.31]","[354.659, -364.416, 2101.22]","[349.072, -762.117, 2096.66]","[349.072, -1137.46, 2096.66]","[511.61, -365.361, 2007.96]","[394.631, -662.832, 1769.68]","[388.48, -1031.51, 1760.28]","[301.986, -380.182, 2225.63]","[487.298, -376.497, 1804.05]","[429.132, 201.836, 2084.81]","[0, 0, 0]"
94,277.278,2,200,"[389.202, 316.926, 2114.44]","[428.557, 120.54, 2086.89]","[387.633, 124.83, 2241.81]","[369.508, -141.202, 2232.87]","[298.058, -430.676, 2195.14]","[484.664, 107.288, 1940.54]","[534.829, -149.633, 1888.97]","[465.913, -421.774, 1780.17]","[441.665, -118.233, 2100.31]","[432.967, -319.379, 2062.66]","[344.871, -364.69, 2091.6]","[338.651, -764.512, 2086.16]","[338.651, -1139.78, 2086.16]","[502.772, -366.745, 2002.96]","[383.545, -655.982, 1756.03]","[376.555, -1026.05, 1746.37]","[309.955, -382.424, 2201.43]","[477.399, -376.417, 1798.3]","[424.158, 200.653, 2082.4]","[0, 0, 0]"
95,228.422,2,200,"[385.015, 315.38, 2113.37]","[422.567, 119.316, 2084.8]","[385.534, 124.217, 2241.17]","[365.19, -140.967, 2220.76]","[301.92, -432.065, 2177.34]","[480.785, 107.339, 1939.58]","[527.687, -150.189, 1888.02]","[460.563, -422.039, 1776.82]","[432.834, -119.727, 2095.41]","[424.009, -319.539, 2055.59]","[336.599, -367.037, 2084.04]","[332.031, -768.114, 2080.39]","[332.031, -1143.32, 2080.39]","[495.408, -370.659, 2000.61]","[382.32, -665.57, 1757.64]","[384.08, -1050.29, 1761.99]","[312.46, -383.547, 2184.58]","[471.75, -376.731, 1795.35]","[419.12, 199.521, 2081.25]","[0, 0, 0]"
96,189.538,2,200,"[381.899, 313.74, 2112.88]","[417.537, 118.49, 2083.64]","[383.345, 123.736, 2240.95]","[361.048, -140.471, 2211.33]","[299.538, -431.648, 2168.48]","[477.985, 107.411, 1939.69]","[522.016, -150.548, 1887.8]","[455.825, -421.173, 1774.61]","[425.584, -121.186, 2092.06]","[417.269, -319.424, 2050.59]","[330.878, -369.747, 2080.39]","[271.219, -766.089, 2062.93]","[271.219, -1141.23, 2062.93]","[489.438, -375.231, 1999.15]","[381.418, -668.196, 1751.48]","[481.738, -897.573, 2083.69]","[309.789, -383.12, 2175.62]","[466.856, -376.069, 1793.48]","[414.84, 198.753, 2080.82]","[0, 0, 0]"
97,158.03,2,200,"[379.848, 312.31, 2112.78]","[413.689, 118.032, 2083.1]","[380.561, 123.702, 2240.73]","[341.979, -128.666, 2172.71]","[289.013, -421.976, 2151.86]","[474.877, 107.264, 1939.91]","[515.674, -151.179, 1887.86]","[449.404, -418.699, 1770.68]","[419.716, -122.573, 2090.15]","[412.284, -319.422, 2047.98]","[325.871, -372.774, 2078.56]","[272.169, -766.832, 2063.38]","[276.926, -1145.64, 2065.65]","[483.849, -381.713, 1998.29]","[383.209, -675.713, 1748.72]","[499.026, -899.804, 2051.68]","[297.845, -373.098, 2155.33]","[460.448, -374.114, 1790.21]","[411.676, 198.329, 2080.75]","[0, 0, 0]"
98,132.824,2,200,"[377.949, 311.199, 2113.16]","[410.024, 117.81, 2083.02]","[375.619, 124.081, 2240.41]","[322.444, -108.05, 2125.38]","[280.609, -402.528, 2125.42]","[469.357, 106.858, 1939.84]","[506.97, -153.855, 1887.24]","[438.299, -416.032, 1763.16]","[414.082, -123.769, 2088.91]","[407.621, -319.877, 2047.09]","[320.18, -375.738, 2077.54]","[273.348, -769.217, 2064.51]","[275.649, -1148.91, 2066.7]","[478.887, -386.6, 1996.02]","[385.141, -686.719, 1751.21]","[528.88, -900.063, 2031.65]","[287.589, -353.457, 2125.41]","[449.744, -372.337, 1783.84]","[408.674, 198.128, 2081.06]","[0, 0, 0]"
99,112.859,2,200,"[375.401, 311.559, 2114.56]","[406.756, 117.722, 2084.09]","[372.985, 123.997, 2241.69]","[305.543, -83.0147, 2088.33]","[233.387, -369.116, 2094.19]","[463.651, 107.054, 1940.65]","[496.895, -154.391, 1885.76]","[424.234, -414.678, 1762.84]","[408.948, -124.755, 2087.97]","[403.398, -321.07, 2047.38]","[314.673, -379.199, 2077.57]","[274.238, -773.593, 2065.53]","[275.005, -1153.06, 2066.46]","[476.023, -389.826, 1994.14]","[388.145, -703.7, 1765.67]","[390.507, -1090.9, 1778.19]","[245.413, -321.435, 2093.21]","[436.344, -371.297, 1783.33]","[406.029, 198.054, 2082.81]","[0, 0, 0]"
100,96.8874,2,200,"[372.31, 312.345, 2117.94]","[403.863, 117.706, 2086.49]","[371.173, 123.132, 2244.61]","[291.942, -62.3256, 2062.88]","[218.055, -349.047, 2069.55]","[458.174, 107.989, 1942.56]","[490.048, -155.449, 1882.86]","[399.209, -413.704, 1769.43]","[404.626, -125.2, 2087.22]","[399.273, -322.346, 2047.71]","[309.208, -379.818, 2077.76]","[274.564, -775.629, 2066.19]","[274.617, -1151.48, 2066.52]","[472.974, -391.129, 1993.21]","[381.562, -707.648, 1769.31]","[375.408, -1082.24, 1770.38]","[230.372, -301.258, 2068.44]","[414.334, -370.658, 1788.33]","[403.611, 198.041, 2086.25]","[0, 0, 0]"
101,84.1099,2,200,"[368.885, 311.792, 2123.47]","[400.908, 117.739, 2090.15]","[369.869, 122.619, 2249.79]","[282.927, -43.3154, 2050.11]","[214.062, -333.466, 2056.93]","[451.467, 109.371, 1945.23]","[483.736, -153.572, 1880.92]","[373.198, -410.575, 1778.59]","[400.424, -124.967, 2086.53]","[394.863, -323.353, 2047.87]","[303.67, -378.088, 2077.69]","[273.154, -774.811, 2066.32]","[271.77, -1148.23, 2066.22]","[468.798, -391.316, 1992.87]","[369.479, -705.94, 1769.56]","[359.913, -1076.94, 1768.23]","[225.542, -285.105, 2055.79]","[391.602, -367.737, 1795.65]","[401.07, 198.053, 2091.35]","[0, 0, 0]"
102,74.088,2,200,"[365.171, 310.506, 2130.54]","[397.882, 117.811, 2094.48]","[368.575, 122.162, 2256.38]","[276.803, -27.6595, 2046.08]","[213.249, -321.018, 2052.63]","[444.979, 111.049, 1948.5]","[474.966, -150.801, 1880.67]","[347.269, -405.432, 1786.67]","[396.69, -124.203, 2085.78]","[390.232, -323.954, 2047.9]","[297.009, -376.786, 2076.53]","[270.899, -774.108, 2066.05]","[269.105, -1148.09, 2065.69]","[464.488, -391.707, 1992.0]","[357.347, -706.773, 1772.97]","[349.134, -1081.35, 1775.07]","[223.842, -272.123, 2051.54]","[368.541, -362.991, 1802.34]","[398.279, 198.069, 2097.38]","[0, 0, 0]"
103,65.6704,2,200,"[362.366, 309.307, 2137.31]","[395.491, 117.91, 2098.77]","[367.176, 121.198, 2263.02]","[366.448, -149.912, 2267.21]","[366.448, -499.331, 2267.21]","[440.694, 112.74, 1951.93]","[464.1, -148.311, 1882.13]","[323.737, -398.837, 1792.85]","[394.665, -123.131, 2085.04]","[386.682, -324.146, 2047.87]","[291.676, -379.51, 2065.64]","[269.605, -777.124, 2067.36]","[268.9, -1154.45, 2068.45]","[461.443, -391.088, 1992.14]","[359.18, -710.357, 1776.96]","[363.615, -1087.59, 1779.46]","[366.448, -400.499, 2267.21]","[347.13, -357.082, 1807.73]","[395.768, 198.083, 2103.34]","[0, 0, 0]"
104,59.1363,2,200,"[360.249, 308.495, 2142.49]","[393.217, 118.019, 2102.13]","[365.78, 120.655, 2269.02]","[365.029, -149.219, 2272.41]","[365.029, -497.331, 2272.41]","[437.289, 113.907, 1954.53]","[450.31, -146.444, 1883.36]","[297.61, -390.524, 1798.87]","[393.253, -122.626, 2084.03]","[382.032, -324.197, 2047.63]","[290.582, -389.917, 2043.88]","[268.499, -786.36, 2067.95]","[267.946, -1168.49, 2068.24]","[457.061, -391.933, 1992.86]","[361.953, -715.859, 1781.53]","[365.478, -1094.44, 1784.39]","[365.029, -398.378, 2272.41]","[323.063, -349.844, 1812.95]","[393.207, 198.09, 2108.16]","[0, 0, 0]"
105,53.709,2,200,"[358.534, 308.044, 2145.92]","[390.972, 118.147, 2104.32]","[360.747, 113.955, 2269.48]","[356.893, -160.53, 2268.14]","[356.893, -508.892, 2268.14]","[433.199, 114.598, 1956.32]","[439.399, -144.803, 1883.66]","[269.519, -379.073, 1806.65]","[391.754, -123.238, 2081.96]","[376.395, -324.776, 2047.39]","[287.742, -401.403, 2038.69]","[268.509, -798.132, 2066.25]","[268.873, -1181.21, 2064.62]","[451.439, -395.753, 1993.9]","[365.822, -729.115, 1794.0]","[369.3, -1113.91, 1803.43]","[356.893, -409.844, 2268.14]","[297.834, -340.026, 1819.48]","[390.715, 198.095, 2111.72]","[0, 0, 0]"
106,49.5672,2,200,"[357.075, 308.952, 2148.15]","[388.943, 118.289, 2105.35]","[355.448, 105.881, 2267.15]","[351.9, -168.341, 2264.23]","[351.9, -516.151, 2264.23]","[432.1, 115.106, 1957.98]","[428.87, -142.945, 1882.94]","[242.226, -365.502, 1812.82]","[389.907, -125.31, 2078.78]","[372.429, -326.668, 2047.19]","[285.98, -413.964, 2042.92]","[268.048, -811.061, 2067.65]","[267.831, -1194.16, 2069.01]","[448.07, -403.782, 1996.21]","[368.001, -742.861, 1803.55]","[369.369, -1126.64, 1809.26]","[351.9, -417.031, 2264.23]","[273.335, -328.407, 1824.51]","[388.627, 198.097, 2114.04]","[0, 0, 0]"
107,46.2538,2,200,"[355.698, 310.392, 2149.54]","[386.571, 118.423, 2106.11]","[351.683, 108.27, 2271.13]","[349.725, -155.968, 2274.4]","[349.725, -502.922, 2274.4]","[430.183, 114.904, 1958.97]","[413.952, -141.224, 1881.31]","[211.216, -350.1, 1817.83]","[386.663, -125.356, 2076.22]","[370.192, -326.986, 2047.58]","[284.245, -427.555, 2043.72]","[267.254, -824.443, 2071.92]","[266.73, -1207.25, 2075.43]","[447.289, -413.889, 1997.78]","[365.621, -752.041, 1804.02]","[363.035, -1131.06, 1801.8]","[349.725, -403.747, 2274.4]","[245.007, -315.286, 1828.41]","[386.54, 198.097, 2115.87]","[0, 0, 0]"
108,43.403,2,200,"[354.46, 311.782, 2150.46]","[384.156, 118.525, 2107.18]","[349.164, 105.54, 2272.13]","[283.676, -83.7546, 2114.55]","[175.89, -313.866, 2013.95]","[426.759, 113.849, 1959.89]","[397.83, -139.641, 1878.75]","[179.178, -331.968, 1821.04]","[382.048, -124.499, 2075.3]","[368.682, -326.889, 2048.23]","[281.037, -436.135, 2046.87]","[265.221, -832.597, 2080.33]","[263.668, -1210.47, 2086.79]","[447.435, -423.967, 1999.27]","[357.228, -754.477, 1796.84]","[350.203, -1128.0, 1789.36]","[194.062, -275.849, 2030.71]","[215.623, -299.914, 1830.66]","[384.847, 198.097, 2117.62]","[0, 0, 0]"
109,41.3224,2,200,"[353.355, 312.777, 2151.0]","[381.984, 118.573, 2108.26]","[347.134, 100.961, 2271.04]","[282.959, -118.661, 2148.02]","[155.911, -321.981, 1995.84]","[423.663, 112.194, 1960.84]","[384.297, -139.066, 1875.51]","[153.666, -315.383, 1817.39]","[376.994, -123.471, 2076.06]","[367.502, -326.908, 2049.42]","[279.109, -444.679, 2048.51]","[260.186, -840.326, 2088.22]","[256.273, -1218.36, 2093.36]","[448.281, -432.874, 2000.57]","[348.298, -751.659, 1784.95]","[342.016, -1121.83, 1775.2]","[177.193, -288.265, 2021.2]","[192.112, -286.003, 1827.07]","[383.628, 198.097, 2118.84]","[0, 0, 0]"
110,39.6579,2,200,"[352.32, 313.409, 2151.31]","[379.854, 118.606, 2109.16]","[345.108, 98.4826, 2270.37]","[283.07, -135.549, 2158.62]","[115.373, -295.794, 1985.87]","[420.696, 110.418, 1961.86]","[369.885, -138.033, 1870.79]","[127.897, -298.853, 1818.35]","[371.657, -122.455, 2077.34]","[366.227, -326.753, 2050.41]","[277.886, -448.118, 2049.19]","[251.438, -842.709, 2093.71]","[244.918, -1216.46, 2096.43]","[450.24, -433.978, 2001.88]","[340.741, -743.604, 1777.59]","[336.258, -1110.64, 1773.26]","[143.353, -269.135, 2014.66]","[168.232, -272.052, 1827.09]","[382.562, 198.097, 2119.65]","[0, 0, 0]"
111,38.3263,2,200,"[351.35, 313.717, 2151.49]","[378.175, 118.615, 2109.78]","[342.949, 97.3391, 2269.82]","[283.249, -139.724, 2152.15]","[87.8776, -272.442, 1976.86]","[419.903, 109.453, 1962.76]","[354.465, -136.66, 1868.45]","[103.349, -282.506, 1818.75]","[367.904, -121.633, 2078.73]","[365.26, -326.351, 2051.18]","[276.446, -449.452, 2049.29]","[246.084, -843.446, 2096.28]","[243.295, -1216.71, 2096.69]","[452.87, -432.383, 2003.02]","[336.187, -740.035, 1779.32]","[334.361, -1112.21, 1782.85]","[120.405, -250.288, 2006.07]","[145.205, -258.201, 1827.03]","[381.576, 198.097, 2120.05]","[0, 0, 0]"
112,37.4611,2,200,"[350.448, 313.797, 2151.61]","[376.969, 118.607, 2110.16]","[340.052, 97.4572, 2269.53]","[282.914, -138.374, 2140.8]","[68.1055, -251.024, 1971.08]","[419.586, 109.17, 1963.21]","[336.664, -134.241, 1867.83]","[79.0112, -266.798, 1817.35]","[365.973, -121.027, 2079.93]","[364.669, -325.768, 2051.71]","[274.989, -448.656, 2049.53]","[242.887, -842.366, 2097.35]","[241.838, -1214.74, 2097.01]","[455.836, -428.299, 2004.59]","[329.514, -734.509, 1784.2]","[325.496, -1104.99, 1789.11]","[103.851, -232.19, 1999.37]","[121.957, -244.71, 1825.77]","[380.616, 198.096, 2120.19]","[0, 0, 0]"
113,36.3689,2,200,"[349.599, 313.735, 2151.69]","[376.048, 118.59, 2110.42]","[338.746, 98.2111, 2269.96]","[282.039, -133.823, 2128.21]","[53.4653, -232.328, 1967.89]","[419.442, 109.166, 1963.43]","[321.951, -132.346, 1867.59]","[55.0699, -244.454, 1820.43]","[365.184, -120.599, 2080.98]","[364.307, -324.84, 2052.04]","[273.845, -446.266, 2050.03]","[242.196, -840.026, 2097.13]","[242.911, -1211.89, 2096.15]","[457.297, -426.438, 2006.79]","[323.401, -730.574, 1788.02]","[320.011, -1102.68, 1790.93]","[91.5126, -215.858, 1994.61]","[99.5518, -225.77, 1828.29]","[379.658, 198.096, 2120.21]","[0, 0, 0]"
114,35.6951,2,200,"[348.709, 313.589, 2151.75]","[375.159, 118.565, 2110.65]","[337.929, 99.1544, 2270.67]","[279.421, -127.147, 2117.38]","[41.7803, -216.765, 1966.71]","[419.191, 109.312, 1963.5]","[304.981, -127.689, 1869.53]","[33.4013, -228.909, 1825.61]","[364.917, -120.313, 2082.01]","[364.037, -323.62, 2052.39]","[273.805, -444.888, 2050.74]","[242.278, -838.739, 2096.49]","[243.097, -1211.93, 2095.58]","[457.521, -426.578, 2009.32]","[321.034, -729.03, 1789.87]","[320.833, -1103.05, 1790.72]","[81.3565, -201.795, 1991.82]","[78.666, -212.04, 1832.93]","[378.567, 198.096, 2120.19]","[0, 0, 0]"
115,35.1561,2,200,"[347.802, 313.386, 2151.82]","[374.256, 118.537, 2110.9]","[337.44, 99.5799, 2271.2]","[274.833, -118.788, 2108.83]","[31.7331, -203.293, 1965.38]","[418.783, 109.517, 1963.47]","[290.971, -121.633, 1872.9]","[15.8175, -215.675, 1835.73]","[364.844, -120.129, 2083.09]","[363.779, -322.194, 2052.87]","[274.217, -444.277, 2051.67]","[242.143, -838.133, 2096.32]","[242.388, -1211.93, 2096.09]","[456.88, -427.017, 2010.35]","[321.095, -729.596, 1790.79]","[322.4, -1104.95, 1790.94]","[72.2352, -189.193, 1989.29]","[61.678, -200.002, 1841.92]","[377.392, 198.096, 2120.16]","[0, 0, 0]"
116,34.5249,2,200,"[346.934, 313.177, 2151.85]","[373.327, 118.508, 2111.16]","[337.078, 99.778, 2271.66]","[269.093, -111.31, 2104.47]","[21.188, -188.69, 1961.33]","[417.792, 109.666, 1963.31]","[284.05, -117.327, 1874.91]","[2.69338, -204.191, 1850.77]","[364.786, -120.016, 2084.24]","[363.501, -320.644, 2053.5]","[274.697, -444.077, 2052.83]","[241.823, -837.91, 2096.43]","[241.748, -1211.92, 2096.5]","[455.879, -427.562, 2010.67]","[322.261, -731.132, 1791.34]","[323.868, -1106.74, 1791.35]","[62.5017, -175.788, 1985.19]","[49.5859, -189.712, 1854.8]","[376.176, 198.096, 2120.15]","[0, 0, 0]"
117,34.2199,2,200,"[346.127, 312.996, 2151.87]","[372.369, 118.479, 2111.47]","[336.759, 99.8627, 2272.07]","[261.643, -103.739, 2102.03]","[9.74121, -182.491, 1961.14]","[415.998, 109.757, 1962.99]","[280.782, -114.438, 1875.89]","[-6.2333, -195.491, 1860.27]","[364.686, -119.955, 2085.49]","[363.203, -318.949, 2054.27]","[274.934, -443.191, 2054.24]","[241.427, -837.085, 2096.09]","[241.236, -1210.43, 2095.78]","[454.568, -427.809, 2010.77]","[323.235, -732.597, 1791.92]","[324.197, -1107.68, 1792.11]","[51.7253, -169.366, 1984.62]","[41.6026, -181.983, 1862.87]","[374.935, 198.096, 2120.15]","[0, 0, 0]"
118,33.9759,2,200,"[345.376, 312.798, 2151.87]","[371.6, 118.45, 2111.82]","[336.671, 99.9201, 2272.45]","[254.161, -97.5896, 2101.8]","[2.46715, -179.213, 1961.75]","[412.952, 109.651, 1962.43]","[277.311, -112.189, 1876.33]","[-12.0879, -187.733, 1866.38]","[364.587, -119.931, 2086.88]","[362.91, -317.429, 2055.32]","[274.457, -442.818, 2055.36]","[241.028, -836.809, 2095.66]","[240.82, -1210.6, 2095.33]","[453.853, -427.989, 2010.6]","[324.14, -734.204, 1792.93]","[324.833, -1109.16, 1793.55]","[44.4181, -165.611, 1985.09]","[36.1468, -175.146, 1868.04]","[373.943, 198.096, 2120.15]","[0, 0, 0]"
119,33.5807,2,200,"[344.667, 312.57, 2151.84]","[371.121, 118.419, 2112.23]","[336.727, 100.024, 2272.73]","[246.988, -93.8188, 2104.22]","[5.20813, -197.847, 1959.77]","[409.14, 109.364, 1961.83]","[274.295, -110.946, 1876.12]","[-18.6084, -180.995, 1870.86]","[364.519, -119.942, 2088.51]","[362.618, -316.223, 2056.61]","[273.433, -442.66, 2056.73]","[240.843, -836.831, 2095.19]","[240.81, -1210.75, 2094.88]","[453.521, -428.066, 2010.22]","[324.422, -735.237, 1793.67]","[516.075, -936.907, 2026.41]","[45.5034, -180.503, 1983.84]","[30.2104, -169.324, 1871.74]","[373.328, 198.096, 2120.16]","[0, 0, 0]"
