84,2309.45,2,200,"[404.614, 298.491, 2194.54]","[450.603, 102.625, 2169.87]","[393.781, 97.7295, 2318.76]","[405.348, -163.038, 2374.16]","[295.024, -426.851, 2365.41]","[536.642, 98.0673, 2041.45]","[588.688, -158.7, 1990.82]","[536.503, -414.026, 1872.79]","[473.502, -143.796, 2173.01]","[475.608, -336.531, 2139.34]","[394.795, -402.294, 2178.26]","[394.795, -801.035, 2178.26]","[394.795, -1176.11, 2178.26]","[554.164, -389.292, 2079.25]","[469.352, -678.392, 1818.06]","[471.518, -902.736, 2118.64]","[313.411, -382.882, 2366.87]","[545.2, -371.472, 1892.46]","[443.167, 182.648, 2168.85]","[0, 0, 0]"
120,33.4646,2,200,"[344.153, 312.334, 2151.84]","[370.885, 118.383, 2112.76]","[336.932, 100.163, 2272.95]","[240.788, -93.1196, 2109.66]","[-2.7954, -187.679, 1962.04]","[406.781, 109.195, 1961.47]","[271.326, -109.078, 1876.04]","[-21.9101, -176.641, 1872.97]","[364.482, -119.998, 2090.58]","[362.326, -315.362, 2058.16]","[272.088, -442.521, 2058.41]","[240.774, -836.912, 2094.87]","[240.804, -1210.74, 2094.71]","[453.455, -427.883, 2009.82]","[324.396, -735.776, 1794.4]","[324.246, -1109.6, 1794.78]","[37.8019, -171.919, 1986.64]","[26.9641, -165.384, 1873.48]","[373.026, 198.097, 2120.18]","[0, 0, 0]"
121,33.3717,2,200,"[343.871, 312.104, 2151.86]","[370.803, 118.358, 2113.21]","[337.208, 100.333, 2273.13]","[235.078, -95.8336, 2119.18]","[-7.64836, -181.481, 1966.92]","[405.162, 109.08, 1961.26]","[267.855, -106.705, 1876.01]","[-23.4251, -176.788, 1873.32]","[364.469, -120.031, 2092.36]","[362.033, -314.883, 2059.72]","[270.446, -442.491, 2060.13]","[240.665, -837.123, 2094.41]","[240.627, -1210.95, 2094.12]","[453.621, -427.571, 2009.35]","[324.172, -736.081, 1795.19]","[323.921, -1109.72, 1795.64]","[32.8057, -167.209, 1992.3]","[25.1226, -165.11, 1873.77]","[372.922, 198.097, 2120.19]","[0, 0, 0]"
122,33.0973,2,200,"[343.749, 311.878, 2151.9]","[370.796, 118.345, 2113.55]","[337.805, 100.494, 2273.34]","[229.991, -101.089, 2132.6]","[-9.40995, -180.799, 1968.98]","[404.121, 109.018, 1961.15]","[263.49, -103.595, 1876.13]","[-28.0698, -178.744, 1872.88]","[364.468, -120.027, 2093.67]","[361.716, -314.665, 2061.15]","[268.375, -441.866, 2060.83]","[306.444, -808.004, 1976.29]","[355.036, -1155.05, 1875.8]","[454.348, -425.739, 2008.8]","[324.15, -735.368, 1796.86]","[324.135, -1108.15, 1798.05]","[30.4878, -167.517, 1996.25]","[20.5241, -166.221, 1873.42]","[372.913, 198.098, 2120.21]","[0, 0, 0]"
123,33.0779,2,200,"[343.709, 311.628, 2152.0]","[370.815, 118.349, 2113.7]","[338.981, 105.889, 2276.74]","[231.816, -105.442, 2152.25]","[-6.10465, -177.67, 1983.41]","[402.839, 108.949, 1961.02]","[258.207, -100.274, 1876.33]","[-32.0839, -178.631, 1872.68]","[364.472, -119.965, 2094.2]","[361.386, -314.607, 2062.32]","[266.134, -440.819, 2060.9]","[350.113, -765.682, 1881.64]","[375.637, -1108.01, 1818.5]","[455.899, -422.05, 2008.62]","[324.231, -732.628, 1799.13]","[324.305, -1103.8, 1800.7]","[33.5478, -165.634, 2011.55]","[16.2981, -165.572, 1873.29]","[372.938, 198.099, 2120.22]","[0, 0, 0]"
124,33.2623,2,200,"[343.707, 311.36, 2152.14]","[370.848, 118.365, 2113.72]","[342.54, 116.829, 2282.88]","[240.367, -106.215, 2177.46]","[6.83351, -173.886, 2002.72]","[402.541, 111.374, 1959.89]","[256.433, -96.9011, 1876.97]","[-32.4499, -175.572, 1872.75]","[364.479, -119.87, 2094.23]","[361.039, -314.629, 2063.3]","[263.67, -439.209, 2060.79]","[370.048, -738.821, 1831.22]","[377.039, -1098.0, 1810.91]","[456.728, -420.335, 2009.22]","[323.539, -730.136, 1799.67]","[322.94, -1101.86, 1799.63]","[45.7547, -162.607, 2031.84]","[15.6973, -162.46, 1873.45]","[372.98, 198.1, 2120.24]","[0, 0, 0]"
125,33.0098,2,200,"[343.714, 311.084, 2152.26]","[370.884, 118.384, 2113.67]","[349.05, 123.238, 2286.87]","[249.565, -108.812, 2200.55]","[19.7825, -172.499, 2021.82]","[402.474, 112.058, 1959.76]","[256.103, -95.4974, 1876.8]","[-31.4872, -173.2, 1872.97]","[364.488, -119.77, 2094.03]","[360.684, -314.673, 2064.06]","[260.464, -436.01, 2060.57]","[374.6, -729.586, 1815.81]","[371.205, -1103.19, 1821.35]","[457.181, -419.791, 2010.31]","[321.644, -726.703, 1798.18]","[320.131, -1097.73, 1796.57]","[58.08, -161.884, 2051.61]","[16.4447, -160.249, 1873.61]","[373.025, 198.102, 2120.25]","[0, 0, 0]"
126,33.0079,2,200,"[343.737, 310.827, 2152.34]","[370.921, 118.402, 2113.61]","[353.447, 127.407, 2289.13]","[264.43, -113.539, 2217.32]","[34.2505, -173.198, 2040.06]","[402.409, 113.708, 1959.2]","[256.649, -94.172, 1877.07]","[-29.8279, -170.574, 1873.33]","[364.496, -119.678, 2093.75]","[360.316, -314.635, 2064.73]","[256.124, -429.486, 2060.32]","[372.807, -724.973, 1816.58]","[366.969, -1099.69, 1828.77]","[457.523, -419.123, 2011.74]","[318.639, -721.217, 1795.08]","[316.412, -1090.68, 1792.48]","[72.6154, -163.253, 2069.61]","[17.9181, -157.84, 1873.95]","[373.072, 198.103, 2120.25]","[0, 0, 0]"
127,33.2063,2,200,"[343.764, 310.595, 2152.39]","[370.955, 118.42, 2113.53]","[353.433, 129.012, 2289.43]","[282.47, -119.695, 2225.39]","[48.0104, -175.356, 2054.75]","[402.388, 117.226, 1957.92]","[257.882, -91.9369, 1877.77]","[-27.5058, -167.763, 1873.74]","[364.5, -119.596, 2093.44]","[359.939, -314.459, 2065.21]","[253.242, -425.087, 2060.25]","[370.842, -722.269, 1819.89]","[294.605, -863.063, 2166.76]","[458.026, -417.93, 2013.29]","[316.719, -716.946, 1793.96]","[315.689, -1087.81, 1793.49]","[87.0869, -166.076, 2083.19]","[20.0588, -155.125, 1874.41]","[373.116, 198.105, 2120.25]","[0, 0, 0]"
128,32.965,2,200,"[343.798, 310.394, 2152.44]","[370.984, 118.435, 2113.44]","[350.967, 129.692, 2288.74]","[298.107, -124.095, 2227.62]","[71.0914, -207.12, 2059.53]","[402.318, 121.229, 1956.65]","[259.075, -89.3953, 1878.83]","[-26.5925, -165.686, 1874.18]","[364.501, -119.524, 2093.11]","[359.56, -314.139, 2065.39]","[251.986, -423.694, 2060.22]","[363.088, -728.223, 1828.17]","[294.78, -864.244, 2169.03]","[458.869, -416.043, 2014.9]","[316.324, -714.332, 1795.39]","[400.726, -861.642, 2097.61]","[108.928, -193.284, 2087.54]","[21.0188, -152.97, 1874.95]","[373.155, 198.107, 2120.25]","[0, 0, 0]"
129,33.172,2,200,"[343.83, 310.221, 2152.49]","[371.005, 118.45, 2113.36]","[349.725, 130.19, 2288.01]","[308.194, -125.25, 2224.7]","[69.0003, -193.882, 2068.31]","[402.137, 124.408, 1955.9]","[259.256, -86.9135, 1879.9]","[-25.6428, -164.883, 1874.68]","[364.468, -119.459, 2092.79]","[359.162, -313.699, 2065.38]","[251.332, -423.282, 2060.22]","[350.357, -737.939, 1838.37]","[289.713, -868.32, 2176.7]","[459.791, -412.559, 2015.33]","[316.935, -712.678, 1798.58]","[323.013, -817.053, 2138.14]","[108.857, -182.431, 2094.38]","[21.8403, -151.888, 1875.55]","[373.193, 198.109, 2120.25]","[0, 0, 0]"
130,32.9376,2,200,"[343.858, 310.074, 2152.54]","[371.017, 118.464, 2113.28]","[349.304, 130.295, 2287.21]","[311.616, -123.099, 2214.76]","[117.586, -275.199, 2083.09]","[401.76, 126.099, 1955.82]","[258.111, -84.885, 1880.82]","[-25.4935, -165.193, 1875.18]","[364.41, -119.4, 2092.45]","[358.762, -313.198, 2065.28]","[250.896, -423.31, 2060.22]","[337.868, -744.495, 1843.57]","[276.517, -873.256, 2183.72]","[459.963, -410.874, 2015.38]","[317.536, -712.233, 1800.11]","[270.16, -799.048, 2154.18]","[149.979, -249.948, 2105.03]","[21.774, -151.808, 1876.12]","[373.23, 198.111, 2120.25]","[0, 0, 0]"
131,32.9501,2,200,"[343.87, 309.973, 2152.46]","[371.016, 118.477, 2113.19]","[348.692, 127.283, 2285.07]","[309.965, -121.39, 2199.39]","[306.257, -467.132, 2187.42]","[398.301, 126.135, 1956.0]","[255.088, -85.0079, 1881.0]","[-28.9891, -169.235, 1875.62]","[364.328, -119.346, 2092.12]","[358.356, -312.614, 2065.12]","[250.59, -423.338, 2060.21]","[336.79, -743.942, 1842.62]","[261.677, -875.198, 2181.33]","[459.681, -410.085, 2015.31]","[318.122, -712.306, 1800.7]","[236.333, -801.469, 2155.09]","[306.257, -368.027, 2187.42]","[18.3572, -155.197, 1876.51]","[373.256, 198.113, 2120.25]","[0, 0, 0]"
132,32.7601,2,200,"[343.878, 309.908, 2152.28]","[371.007, 118.493, 2113.11]","[348.045, 121.532, 2281.59]","[304.464, -122.049, 2184.81]","[298.919, -472.14, 2175.2]","[392.784, 125.166, 1956.4]","[250.952, -86.5444, 1880.71]","[-35.1347, -171.843, 1876.61]","[364.234, -119.292, 2091.81]","[357.961, -311.955, 2064.95]","[250.362, -423.388, 2060.2]","[341.157, -738.674, 1837.17]","[253.519, -875.729, 2171.94]","[459.194, -409.731, 2015.18]","[318.868, -712.712, 1800.86]","[219.04, -815.961, 2148.9]","[298.919, -373.038, 2175.2]","[12.5464, -157.626, 1877.29]","[373.275, 198.119, 2120.25]","[0, 0, 0]"
133,33.0081,2,200,"[343.884, 309.867, 2152.07]","[370.924, 118.517, 2113.03]","[347.584, 115.076, 2277.64]","[295.389, -123.472, 2173.07]","[288.063, -475.821, 2166.62]","[387.089, 123.83, 1957.03]","[246.838, -88.5062, 1880.4]","[-41.6891, -173.781, 1878.51]","[363.872, -119.228, 2091.49]","[357.486, -311.229, 2064.8]","[250.213, -423.582, 2060.11]","[342.008, -736.842, 1834.66]","[248.667, -878.317, 2166.85]","[458.573, -409.555, 2015.01]","[319.858, -713.602, 1801.17]","[214.711, -835.501, 2141.14]","[288.063, -376.721, 2166.62]","[6.39857, -159.569, 1878.82]","[373.286, 198.13, 2120.24]","[0, 0, 0]"
134,32.8065,2,200,"[343.889, 309.84, 2151.82]","[370.754, 118.544, 2112.95]","[347.246, 109.205, 2273.86]","[285.3, -125.508, 2165.98]","[278.229, -479.769, 2163.43]","[384.412, 122.233, 1957.99]","[244.389, -89.8512, 1880.45]","[-46.3223, -175.389, 1881.85]","[363.18, -119.155, 2091.18]","[356.919, -310.461, 2064.67]","[250.033, -423.769, 2060.0]","[342.592, -734.935, 1831.96]","[247.837, -879.141, 2162.94]","[457.979, -409.233, 2014.83]","[321.424, -714.857, 1801.87]","[217.251, -852.638, 2135.05]","[278.229, -380.671, 2163.43]","[2.1294, -161.133, 1881.62]","[373.29, 198.144, 2120.24]","[0, 0, 0]"
135,32.4452,2,200,"[343.893, 309.824, 2151.56]","[370.536, 118.574, 2112.88]","[347.113, 106.559, 2271.93]","[278.548, -126.774, 2164.93]","[275.009, -481.554, 2166.81]","[383.603, 120.188, 1959.31]","[242.446, -90.7679, 1880.92]","[-49.9415, -177.072, 1887.58]","[362.31, -119.077, 2090.89]","[356.308, -309.637, 2064.54]","[249.906, -423.898, 2059.88]","[344.48, -732.469, 1829.17]","[249.667, -878.56, 2159.4]","[457.407, -408.602, 2014.57]","[322.899, -715.592, 1802.28]","[224.705, -862.301, 2132.6]","[275.009, -382.457, 2166.81]","[-1.21028, -162.688, 1886.47]","[373.291, 198.158, 2120.24]","[0, 0, 0]"
136,32.9561,2,200,"[343.898, 309.811, 2151.29]","[370.295, 118.607, 2112.78]","[347.051, 105.691, 2271.0]","[276.461, -128.765, 2167.89]","[276.775, -485.663, 2171.94]","[383.759, 118.637, 1960.46]","[241.386, -91.394, 1881.9]","[-52.4149, -178.64, 1894.89]","[361.349, -118.989, 2090.56]","[355.681, -309.023, 2064.33]","[249.939, -423.764, 2059.86]","[347.29, -727.43, 1823.91]","[254.648, -876.325, 2153.47]","[457.074, -407.05, 2014.45]","[324.027, -715.344, 1803.13]","[236.66, -866.692, 2133.65]","[276.775, -386.567, 2171.94]","[-3.44778, -164.099, 1892.72]","[373.29, 198.174, 2120.23]","[0, 0, 0]"
137,32.9649,2,200,"[343.912, 309.79, 2151.1]","[370.044, 118.645, 2112.68]","[347.066, 105.676, 2270.56]","[276.648, -131.604, 2174.29]","[93.9488, -309.407, 2073.8]","[384.509, 118.408, 1960.99]","[241.131, -91.2999, 1883.5]","[-54.16, -180.249, 1898.39]","[360.35, -118.894, 2090.21]","[355.054, -308.804, 2064.07]","[249.755, -423.356, 2059.83]","[349.097, -724.107, 1820.95]","[261.763, -875.207, 2150.87]","[457.235, -404.355, 2014.35]","[325.1, -714.105, 1804.6]","[247.518, -867.025, 2136.41]","[127.422, -279.354, 2094.08]","[-4.94458, -165.424, 1895.91]","[373.29, 198.194, 2120.2]","[0, 0, 0]"
138,32.7719,2,200,"[343.933, 309.762, 2150.98]","[369.789, 118.687, 2112.59]","[347.086, 106.061, 2270.36]","[277.958, -134.905, 2183.01]","[99.2946, -344.541, 2070.99]","[385.416, 118.906, 1961.16]","[241.411, -90.7636, 1884.81]","[-55.0849, -182.204, 1898.98]","[359.337, -118.797, 2089.9]","[354.409, -308.826, 2063.81]","[249.332, -422.671, 2059.76]","[350.77, -720.581, 1818.19]","[271.77, -874.423, 2148.85]","[457.924, -400.004, 2014.27]","[326.501, -711.725, 1807.02]","[253.897, -864.895, 2139.68]","[130.395, -309.413, 2090.91]","[-5.66856, -166.964, 1896.62]","[373.29, 198.218, 2120.18]","[0, 0, 0]"
139,32.8175,2,200,"[343.956, 309.734, 2150.92]","[369.551, 118.731, 2112.51]","[347.187, 106.864, 2270.51]","[280.24, -137.589, 2191.58]","[129.288, -377.813, 2071.59]","[386.301, 119.742, 1961.1]","[242.154, -89.772, 1884.64]","[-55.3362, -183.206, 1898.27]","[358.385, -118.703, 2089.65]","[353.795, -309.009, 2063.6]","[248.873, -422.509, 2059.58]","[350.412, -721.814, 1819.79]","[276.511, -875.469, 2151.74]","[458.47, -396.534, 2014.2]","[327.617, -709.786, 1808.91]","[254.678, -855.709, 2144.55]","[154.881, -337.702, 2091.79]","[-5.75408, -167.633, 1896.0]","[373.29, 198.245, 2120.16]","[0, 0, 0]"
140,32.654,2,200,"[343.979, 309.707, 2150.89]","[369.346, 118.773, 2112.44]","[347.547, 107.832, 2270.93]","[282.588, -138.674, 2196.58]","[164.22, -401.512, 2074.13]","[387.138, 120.653, 1960.88]","[243.236, -88.4873, 1883.02]","[-54.9622, -183.463, 1896.97]","[357.569, -118.616, 2089.46]","[353.24, -309.289, 2063.43]","[248.357, -422.672, 2059.38]","[348.29, -726.999, 1825.42]","[277.177, -878.093, 2159.17]","[458.543, -395.41, 2014.3]","[328.253, -709.333, 1809.68]","[251.307, -831.24, 2153.15]","[183.991, -357.687, 2094.36]","[-5.26234, -167.633, 1894.65]","[373.29, 198.273, 2120.14]","[0, 0, 0]"
141,32.7232,2,200,"[344.001, 309.683, 2150.88]","[369.267, 118.808, 2112.38]","[348.579, 114.247, 2274.48]","[286.084, -133.143, 2200.85]","[193.421, -408.62, 2077.35]","[387.91, 121.424, 1960.67]","[244.778, -86.96, 1879.53]","[-53.6641, -182.921, 1895.35]","[357.255, -118.559, 2089.31]","[352.994, -309.607, 2063.31]","[247.98, -422.911, 2059.18]","[347.436, -730.482, 1829.26]","[276.487, -879.45, 2164.0]","[458.553, -395.541, 2014.4]","[328.769, -709.838, 1810.03]","[247.708, -814.069, 2158.53]","[208.774, -362.712, 2097.69]","[-3.92375, -166.928, 1892.71]","[373.29, 198.301, 2120.11]","[0, 0, 0]"
142,32.9786,2,200,"[344.023, 309.655, 2150.87]","[369.268, 118.838, 2112.3]","[348.926, 115.631, 2275.3]","[288.14, -132.145, 2201.55]","[206.492, -410.041, 2074.45]","[388.592, 122.663, 1960.07]","[246.906, -85.2831, 1875.39]","[-51.3672, -180.874, 1893.9]","[357.257, -118.524, 2089.18]","[352.955, -309.921, 2063.23]","[247.742, -423.155, 2059.1]","[347.852, -732.679, 1832.06]","[275.26, -879.976, 2167.17]","[458.763, -395.376, 2014.39]","[329.784, -710.506, 1810.8]","[244.626, -804.072, 2161.73]","[219.993, -363.737, 2095.44]","[-1.65507, -164.942, 1890.82]","[373.29, 198.329, 2120.05]","[0, 0, 0]"
143,32.7829,2,200,"[344.044, 309.61, 2150.86]","[369.319, 118.861, 2112.14]","[349.581, 118.359, 2276.92]","[290.585, -129.5, 2202.09]","[207.223, -402.381, 2071.45]","[389.203, 123.61, 1959.27]","[250.042, -84.8621, 1871.75]","[-46.9262, -177.428, 1893.56]","[357.458, -118.511, 2089.05]","[353.057, -310.365, 2063.29]","[247.511, -424.583, 2059.02]","[350.792, -734.969, 1834.57]","[273.444, -879.986, 2169.58]","[459.17, -395.994, 2014.33]","[331.176, -712.305, 1811.95]","[242.631, -794.552, 2165.05]","[221.036, -356.913, 2093.1]","[2.56871, -161.999, 1889.92]","[373.291, 198.356, 2119.88]","[0, 0, 0]"
144,32.8263,2,200,"[344.063, 309.559, 2150.84]","[369.386, 118.883, 2111.92]","[350.175, 121.344, 2278.88]","[350.515, -142.378, 2280.11]","[350.515, -496.659, 2280.11]","[389.657, 124.82, 1957.91]","[256.434, -87.2062, 1869.84]","[-39.1639, -172.71, 1893.63]","[357.725, -118.505, 2088.89]","[353.201, -310.831, 2063.3]","[247.963, -426.872, 2058.91]","[357.721, -737.598, 1838.09]","[270.283, -879.812, 2171.72]","[459.423, -397.155, 2014.35]","[333.614, -715.582, 1813.95]","[240.705, -785.064, 2168.7]","[350.515, -397.565, 2280.11]","[10.1026, -158.458, 1889.66]","[373.291, 198.383, 2119.63]","[0, 0, 0]"
145,32.861,2,200,"[344.076, 309.518, 2150.83]","[369.458, 118.913, 2111.67]","[350.724, 125.038, 2281.12]","[351.02, -138.136, 2282.53]","[351.02, -491.605, 2282.53]","[390.258, 125.987, 1956.48]","[263.326, -90.1537, 1869.17]","[-31.5657, -170.163, 1893.0]","[358.011, -118.491, 2088.7]","[353.356, -311.274, 2063.29]","[249.197, -430.262, 2058.76]","[366.392, -738.651, 1838.51]","[267.642, -878.26, 2170.04]","[459.56, -398.673, 2014.42]","[336.198, -718.94, 1815.44]","[239.033, -776.249, 2171.25]","[351.02, -392.511, 2282.53]","[17.5829, -156.828, 1889.03]","[373.291, 198.418, 2119.36]","[0, 0, 0]"
146,32.8888,2,200,"[344.081, 309.502, 2150.82]","[369.548, 118.944, 2111.51]","[351.01, 129.524, 2283.52]","[351.087, -133.105, 2284.98]","[351.087, -488.637, 2284.98]","[391.273, 127.445, 1955.15]","[265.152, -90.2996, 1870.53]","[-28.7863, -175.431, 1891.96]","[358.362, -118.483, 2088.65]","[353.543, -311.393, 2063.38]","[251.91, -436.198, 2058.52]","[367.107, -744.067, 1836.43]","[266.55, -876.335, 2170.49]","[459.186, -402.633, 2014.7]","[339.651, -725.035, 1816.84]","[238.82, -777.144, 2172.51]","[351.087, -389.542, 2284.98]","[20.2032, -161.242, 1888.39]","[373.293, 198.457, 2119.16]","[0, 0, 0]"
147,32.9111,2,200,"[344.083, 309.498, 2150.82]","[369.657, 118.971, 2111.43]","[351.041, 129.85, 2284.09]","[350.945, -136.508, 2283.94]","[350.945, -489.227, 2283.94]","[392.391, 124.818, 1955.77]","[265.414, -92.6226, 1871.58]","[-23.2871, -189.314, 1891.4]","[358.791, -118.492, 2088.79]","[353.786, -311.045, 2063.69]","[255.59, -444.314, 2058.25]","[378.212, -746.626, 1832.65]","[265.96, -872.179, 2165.51]","[457.484, -411.847, 2015.41]","[337.449, -729.056, 1809.76]","[241.502, -784.099, 2166.25]","[350.945, -390.132, 2283.94]","[24.8293, -173.197, 1888.1]","[373.297, 198.496, 2119.02]","[0, 0, 0]"
148,32.9289,2,200,"[344.109, 309.433, 2151.1]","[369.876, 118.997, 2111.46]","[351.506, 129.398, 2284.23]","[351.834, -137.097, 2283.95]","[351.834, -487.566, 2283.95]","[393.902, 122.959, 1956.35]","[266.33, -94.4755, 1873.03]","[-15.8582, -202.987, 1891.45]","[359.325, -118.51, 2089.13]","[354.12, -310.251, 2064.32]","[256.893, -451.216, 2057.73]","[380.584, -751.072, 1829.35]","[265.921, -868.02, 2164.6]","[456.847, -419.642, 2015.68]","[335.723, -733.243, 1805.13]","[242.731, -794.17, 2161.38]","[351.834, -388.471, 2283.95]","[31.1727, -184.901, 1888.38]","[373.409, 198.538, 2118.94]","[0, 0, 0]"
149,32.7431,2,200,"[344.159, 309.294, 2151.76]","[370.126, 119.03, 2111.48]","[352.155, 128.457, 2283.93]","[352.605, -138.078, 2283.45]","[352.605, -486.748, 2283.45]","[395.526, 121.539, 1957.11]","[268.208, -96.6465, 1875.39]","[-11.0433, -207.178, 1893.01]","[359.787, -118.499, 2089.28]","[354.459, -309.595, 2064.86]","[255.881, -454.622, 2057.51]","[381.439, -752.311, 1827.28]","[265.926, -863.547, 2164.27]","[457.814, -422.004, 2015.31]","[335.714, -735.38, 1804.93]","[241.832, -807.345, 2158.74]","[352.605, -387.652, 2283.45]","[35.4985, -188.756, 1890.07]","[373.589, 198.578, 2118.92]","[0, 0, 0]"
150,32.7945,2,200,"[344.254, 309.002, 2153.15]","[370.449, 119.073, 2111.47]","[352.924, 128.013, 2283.59]","[353.434, -137.841, 2283.24]","[353.434, -485.071, 2283.24]","[397.435, 120.5, 1958.04]","[270.015, -98.5801, 1878.95]","[-8.12195, -206.669, 1896.23]","[360.184, -118.457, 2089.23]","[354.877, -309.514, 2065.21]","[254.684, -456.916, 2057.52]","[382.748, -755.968, 1830.47]","[263.792, -862.382, 2167.85]","[459.112, -422.903, 2014.83]","[337.874, -738.867, 1807.86]","[239.179, -818.471, 2158.72]","[353.434, -385.975, 2283.24]","[38.2342, -188.654, 1893.35]","[373.887, 198.621, 2118.92]","[0, 0, 0]"
151,32.6356,2,200,"[344.408, 308.502, 2155.57]","[370.809, 119.124, 2111.44]","[353.673, 128.018, 2283.3]","[354.125, -137.401, 2283.06]","[354.125, -486.383, 2283.06]","[398.612, 120.591, 1958.5]","[270.638, -99.2128, 1882.38]","[-11.0004, -198.229, 1898.54]","[360.544, -118.395, 2089.07]","[355.418, -309.749, 2065.26]","[254.591, -457.904, 2057.81]","[382.526, -751.786, 1824.14]","[266.747, -860.788, 2161.78]","[460.085, -423.457, 2014.54]","[340.032, -741.542, 1810.12]","[237.651, -827.938, 2158.38]","[354.125, -387.286, 2283.06]","[35.9397, -181.727, 1895.85]","[374.246, 198.668, 2118.93]","[0, 0, 0]"
152,32.7085,2,200,"[344.596, 307.887, 2158.71]","[371.167, 119.174, 2111.42]","[354.16, 128.325, 2283.03]","[354.371, -136.875, 2282.86]","[354.371, -484.357, 2282.86]","[398.789, 121.414, 1958.54]","[270.976, -99.2333, 1884.59]","[-14.1553, -184.92, 1900.09]","[360.88, -118.334, 2088.93]","[356.049, -310.112, 2065.18]","[255.34, -458.239, 2058.43]","[383.834, -748.478, 1820.51]","[269.372, -860.789, 2157.49]","[461.03, -423.081, 2014.32]","[343.234, -743.7, 1812.55]","[236.216, -826.681, 2160.26]","[354.371, -385.26, 2282.86]","[33.3669, -170.639, 1897.51]","[374.612, 198.715, 2118.95]","[0, 0, 0]"
153,32.7668,2,200,"[344.782, 307.289, 2162.08]","[371.519, 119.222, 2111.42]","[354.798, 128.729, 2282.81]","[355.17, -136.453, 2282.69]","[355.17, -482.735, 2282.69]","[398.493, 122.574, 1958.37]","[271.394, -98.7951, 1885.33]","[-15.349, -175.255, 1900.95]","[361.217, -118.279, 2088.85]","[356.754, -310.461, 2065.06]","[257.709, -457.76, 2059.37]","[383.25, -756.977, 1831.58]","[266.155, -865.005, 2169.04]","[460.765, -422.358, 2014.64]","[345.044, -744.193, 1813.57]","[235.75, -818.153, 2162.54]","[355.17, -383.637, 2282.69]","[32.4417, -162.511, 1898.35]","[374.969, 198.76, 2118.98]","[0, 0, 0]"
154,33.0134,2,200,"[344.881, 307.009, 2164.68]","[371.869, 119.271, 2111.41]","[355.037, 129.206, 2282.59]","[355.061, -135.963, 2282.47]","[355.061, -481.285, 2282.47]","[398.01, 123.1, 1958.46]","[271.556, -98.6417, 1885.43]","[-14.5959, -173.325, 1901.39]","[361.549, -118.222, 2088.73]","[357.6, -310.717, 2064.85]","[261.342, -456.715, 2060.4]","[382.571, -760.411, 1836.03]","[265.094, -866.954, 2173.84]","[460.076, -421.266, 2015.33]","[346.281, -743.474, 1813.74]","[236.401, -807.107, 2164.53]","[355.061, -382.186, 2282.47]","[33.0962, -160.878, 1898.73]","[375.326, 198.806, 2119.0]","[0, 0, 0]"
155,32.8107,2,200,"[344.885, 307.037, 2166.43]","[372.126, 119.321, 2111.38]","[355.019, 129.749, 2282.41]","[354.879, -135.398, 2282.32]","[354.879, -479.954, 2282.32]","[397.176, 123.228, 1958.68]","[271.791, -98.957, 1885.16]","[-12.4301, -176.793, 1901.39]","[361.837, -118.16, 2088.56]","[358.517, -310.992, 2064.57]","[265.352, -455.313, 2061.19]","[383.701, -755.988, 1831.22]","[267.394, -865.606, 2168.45]","[459.001, -420.262, 2015.51]","[347.345, -742.835, 1813.3]","[238.858, -798.771, 2165.9]","[354.879, -380.854, 2282.32]","[34.9402, -163.82, 1898.69]","[375.572, 198.853, 2119.02]","[0, 0, 0]"
156,32.8486,2,200,"[344.801, 307.349, 2168.03]","[372.286, 119.414, 2111.87]","[354.593, 125.163, 2280.65]","[354.172, -144.375, 2279.2]","[354.172, -491.476, 2279.2]","[396.234, 123.418, 1959.47]","[272.439, -99.2834, 1884.84]","[-9.21226, -189.197, 1900.95]","[362.063, -118.008, 2088.41]","[359.447, -311.347, 2064.24]","[269.046, -453.177, 2061.37]","[382.464, -759.233, 1836.04]","[265.324, -865.279, 2174.11]","[457.707, -419.696, 2015.57]","[348.538, -742.683, 1812.66]","[245.051, -793.298, 2167.6]","[354.172, -392.376, 2279.2]","[37.7297, -174.211, 1898.27]","[375.71, 198.926, 2119.73]","[0, 0, 0]"
